date,team,elo,elo_off,elo_def,played_match_today
2013-09-03,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-09-04,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-09-05,Spain,3316.742801816999,2033.4963656194734,2068.1586499834043,False
2013-09-06,Spain,3324.625260848428,2037.882411956,2088.5598016976132,True
2013-09-07,Spain,3324.625260848428,2037.882411956,2088.5598016976132,False
2013-09-08,Spain,3324.625260848428,2037.882411956,2088.5598016976132,False
2013-09-09,Spain,3324.625260848428,2037.882411956,2088.5598016976132,False
2013-09-10,Spain,3334.170980893692,2034.9305679431395,2100.9962887540673,True
2013-09-23,Spain,3334.170980893692,2034.9305679431395,2100.9962887540673,False
2013-09-30,Spain,3334.170980893692,2034.9305679431395,2100.9962887540673,False
2013-10-06,Spain,3334.170980893692,2034.9305679431395,2100.9962887540673,False
2013-10-08,Spain,3334.170980893692,2034.9305679431395,2100.9962887540673,False
2013-10-09,Spain,3334.170980893692,2034.9305679431395,2100.9962887540673,False
2013-10-10,Spain,3334.170980893692,2034.9305679431395,2100.9962887540673,False
2013-10-11,Spain,3324.313687006068,2033.3665876997536,2083.951380700947,True
2013-10-12,Spain,3324.313687006068,2033.3665876997536,2083.951380700947,False
2013-10-13,Spain,3324.313687006068,2033.3665876997536,2083.951380700947,False
2013-10-15,Spain,3327.1380402506807,2008.0469373161072,2072.5156633894953,True
2013-10-28,Spain,3327.1380402506807,2008.0469373161072,2072.5156633894953,False
2013-11-01,Spain,3327.1380402506807,2008.0469373161072,2072.5156633894953,False
2013-11-06,Spain,3327.1380402506807,2008.0469373161072,2072.5156633894953,False
2013-11-08,Spain,3327.1380402506807,2008.0469373161072,2072.5156633894953,False
2013-11-09,Spain,3327.1380402506807,2008.0469373161072,2072.5156633894953,False
2013-11-13,Spain,3327.1380402506807,2008.0469373161072,2072.5156633894953,False
2013-11-14,Spain,3327.1380402506807,2008.0469373161072,2072.5156633894953,False
2013-11-15,Spain,3327.1380402506807,2008.0469373161072,2072.5156633894953,False
2013-11-16,Spain,3328.991785084523,1982.4299033271413,2078.2289188388204,True
2013-11-17,Spain,3328.991785084523,1982.4299033271413,2078.2289188388204,False
2013-11-18,Spain,3328.991785084523,1982.4299033271413,2078.2289188388204,False
2013-11-19,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,True
2013-11-20,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-11-24,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-11-27,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-11-28,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-11-29,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-11-30,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-01,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-02,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-03,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-04,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-05,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-07,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-08,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-10,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-12,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-14,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-21,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-25,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-26,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-28,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-29,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-30,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2013-12-31,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-01,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-04,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-07,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-15,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-17,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-18,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-20,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-21,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-22,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-24,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-25,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-29,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-01-31,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-02-01,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
2014-02-04,Spain,3329.768665611329,1938.2657643014975,2065.9651512963537,False
